2010-03-08 22:00:00,2010-03-08 22:29:00,1.02695,1.0275,1.02665,1.02667,515.9000000000001
2010-03-08 22:30:00,2010-03-08 22:59:00,1.027,1.028,1.02673,1.02795,1067.1
2010-03-08 23:00:00,2010-03-08 23:29:00,1.02795,1.02815,1.0274,1.02787,1132.5000000000002
2010-03-08 23:30:00,2010-03-08 23:59:00,1.0281,1.02815,1.02772,1.0278,650.9
2010-03-09 00:00:00,2010-03-09 00:29:00,1.0278,1.0284,1.02757,1.02765,1483.5
2010-03-09 00:30:00,2010-03-09 00:59:00,1.02765,1.0282,1.02705,1.0279,1531.9
2010-03-09 01:00:00,2010-03-09 01:29:00,1.02785,1.02845,1.02785,1.02815,1225.1000000000004
2010-03-09 01:30:00,2010-03-09 01:59:00,1.02815,1.02885,1.02815,1.02865,1754.5999999999997
2010-03-09 02:00:00,2010-03-09 02:29:00,1.02865,1.02895,1.02837,1.02875,752.2999999999998
2010-03-09 02:30:00,2010-03-09 02:59:00,1.02885,1.02925,1.0284,1.02905,883.0999999999999
2010-03-09 03:00:00,2010-03-09 03:29:00,1.02905,1.02905,1.0277,1.02825,1480.4
2010-03-09 03:30:00,2010-03-09 03:59:00,1.02825,1.02825,1.0277,1.02785,2476.7000000000003
2010-03-09 04:00:00,2010-03-09 04:29:00,1.02785,1.02835,1.02756,1.02789,1477.2
2010-03-09 04:30:00,2010-03-09 04:59:00,1.02815,1.02855,1.02791,1.0284,784.5000000000001
2010-03-09 05:00:00,2010-03-09 05:29:00,1.02835,1.0285,1.02775,1.0285,1527.3999999999999
2010-03-09 05:30:00,2010-03-09 05:59:00,1.02845,1.02885,1.0278,1.028,1259.9000000000003
2010-03-09 06:00:00,2010-03-09 06:29:00,1.028,1.0282,1.0276,1.02805,775.9
2010-03-09 06:30:00,2010-03-09 06:59:00,1.0281,1.02895,1.02745,1.02775,1510.51
2010-03-09 07:00:00,2010-03-09 07:29:00,1.02775,1.0284,1.02665,1.02745,2219.4000000000005
2010-03-09 07:30:00,2010-03-09 07:59:00,1.02745,1.02845,1.027,1.0274,2573.5000000000005
